-2.3123882859759206,-3.7550993374848085
-5.895593953993514,-2.2560513723580806
-2.1728778292038804,-3.4538788143644643
-4.48988974234575,-2.16503890083475
-4.809689540328605,-1.9183160230347467
-5.7026012006793145,-2.922272634716817
-4.66589563846226,-4.50642080936395
-3.03276121467324,-2.3106946801666806
-4.323921293795184,-3.1029000118665184
-5.704020785762091,-3.891887648038403
-3.0124006610763714,-4.2054240081383165
-6.361292224341301,-2.4250122916644044
-3.2989588298037242,-1.6574945782722497
-5.566775696566075,-3.171305579348693
-1.3792878278928473,-3.15900151703201
-5.248970650973132,-4.679129669249366
-5.7286407009696205,-1.7436899964477672
-5.081231381985153,-0.7290005120109748
-4.501438819798048,-3.3888136784641123
-1.8138922000137545,-4.085283650929946
-4.850142107557354,-1.9354602895257227
-4.451836909437124,-0.6805354432378086
-4.563838829827925,-1.3092887481578586
-5.267398783817871,-3.3210442522729
-6.327080412780847,-3.017047798488046
-6.2729690576988535,-0.9645878376069424
-5.870133664414521,-2.0579779004865633
-2.779321208890471,-5.0272266178539
-4.984266487675037,-4.282905961532406
-0.8137970712187856,-3.1888840037970816
-3.6891465607943275,-3.2624145029604903
-5.121189418995117,-0.37110240128605537
-5.452471596209058,-1.1663548883054409
-3.913549128340284,-3.056590927135471
-5.712917449104405,-2.478039030342488
-3.9735350780983048,-2.0925936284912443
-5.593516901282699,-3.3153131048508753
-0.9591289066867674,-3.6522918211580855
-3.921088289024436,-2.292266395665331
-3.7188267501565146,-1.2046843289907765
-5.549947838997576,-3.204818695110225
-5.734323940705145,-3.3220290925536835
-2.7165431716292026,-4.0465915631093585
-3.1879686657019146,-1.5562573672482438
-1.452517650141652,-0.9247823632026605
-4.2550847096906,-3.362031652593112
-6.6517932935016395,-1.894682962557895
-3.025728476568466,-2.673222227018716
-3.931413641914409,-3.605701825585038
-3.5530333326927566,-1.6081640274382965
-5.4095588269118515,-2.598772453257213
-4.107485631748568,-4.041197379771061
-3.8973818183342015,-2.318172406812731
-3.9405589752755827,-3.707685454842794
-4.543054995428728,-1.0724979049957064
-5.130657663427898,-2.7000728978406197
-2.487378770870056,-1.860563907880776
-5.146833901580397,0.04195219711877254
-5.673571325809539,-1.075078279716668
-3.847666395816538,-1.3579408262040966
-3.9682874999270505,-0.7904333292413095
-1.9378923438634659,-2.477971220848368
-5.2513231203617865,-4.516978741904124
-4.081307854683424,-2.835588745798891
-3.932489174322816,-0.666049010070359
-3.5655541664358537,-1.649615833738104
-5.945172973291399,-2.4645750226522947
-3.319891668562454,-2.3322015948951815
-3.477383508171393,-4.09467858353761
-6.0860796732031135,-2.9468368330227137
-2.123716127258314,-4.81358622649574
-3.197513274596227,-1.3426470812338223
-6.475942016044645,-2.20671174360226
-2.7850774928329045,-1.9041801787053185
-1.1330973128453967,-4.047943759046597
-4.274662720852602,-3.534992733093354
-3.356032991656223,-0.906661141574401
-2.6415917811690206,-4.285481905674787
-4.601570343107466,-1.6821852089097409
-4.969250892828881,-1.4675894412485024
-5.024863095380594,-4.266995884938975
-4.317332651669097,-0.3515641673672132
-0.7422229730053015,-3.257415158231105
-4.418637579303289,-3.5219343880423444
-2.221385836638876,-2.968663283980418
-5.988609293910572,-1.0286399141273757
-2.3513599678871104,-1.567172925006038
-2.679045029030434,0.36860168619311445
-1.100079578334647,-2.56529816452258
-5.588769332950284,-0.35612950551585715
-4.864222843797222,-1.2594878941963517
-5.497928135721338,-1.0497285200196573
-4.073323914009487,-2.7208593061701167
-6.332112891343911,-1.769847557168045
-3.553700406196827,-3.0295967486277244
-2.3637518162590627,-2.980395768645626
-1.0101133303360812,-3.9050425736836445
-5.055694912230547,-0.867557034120074
-4.179054819714867,-1.87395788881558
-5.808989038293162,0.039185207064765595
-6.288828656100926,-2.500944581881791
-3.838529086018416,-3.431176687600263
-4.022851205331484,-1.0400461920948978
-5.136420231348839,-1.8416748598276047
-5.614984423427944,-3.1406435998590956
-4.7074307213899536,-1.2500780787177506
-5.605636045603036,-2.131372408834388
-2.513379828743121,-1.4315932426998266
-4.9556730698380775,-1.1273534105744492
-3.969273303149221,0.2560989483695324
-4.3978912597716135,-3.196375820270053
-5.707036364942775,-2.172280992452898
-6.024053786416334,-2.4161740721025806
-4.3452385998034595,-1.2249180482878699
-6.085960268739469,-1.6528058480628036
-6.500681996128541,-2.158187842039924
-0.13393325927219285,0.9675991702031117
-7.486492977463524,-0.27590868834101806
-2.4178966895541127,-1.9966797978040252
-4.262127424385896,-1.8959193765175988
-3.9778096271674284,-1.987033864033434
-3.908036329159343,-2.6670931725434386
-4.628951882645077,-3.5917056118281896
-5.715431221240195,-1.7916591071835477
-1.356168648034263,-2.858225250075114
-2.907304755260047,-1.3860530284430632
-1.2314452528192243,-0.5264725499675403
-5.028566328652055,-2.205249748931072
-3.262456001961975,-1.4417505740891177
-5.0923624463419,-1.7819626253976706
-5.100514788086517,-1.274881873171387
-4.614504823907444,-3.4968555992744936
-5.6489661337973995,-4.331901170812812
-5.292143554455,-2.14503124078855
-4.529994669719163,-1.8671855734738545
-3.3844290461368476,-2.7677190403353045
-4.21621565897699,-2.333386711619956
-3.2523890315274606,-3.604389210211389
-6.777837468371928,-1.481746040196286
-4.799122499198729,-2.5801723600840414
-6.298623290065608,-3.131734351813836
-3.2583169532059895,-3.057960741254819
-5.223685954630799,-2.769054477495504
-4.366441266769184,1.0455886338814113
-4.909230803841486,-1.7672243873034563
-3.4733097534503323,0.6019869804101616
-1.46525936171991,-2.622388289880642
-0.598954571640247,-2.237848295096205
-3.944391299029608,-2.8020194548429704
-0.9452492765482517,0.27871806088898243
-4.014414773655299,-1.8611932937004894
-3.1546434966205448,-2.961924231458705
-5.12485325806904,-4.879216638597369
-5.452372326975843,-4.524073496636238
-5.110184923981581,-2.8936973054780117
-3.7892322154747466,-0.949448862246507
-7.238752991235408,-1.355366497855094
-5.879960129081044,-3.1623274747217875
-5.531035571526493,-3.25096250843999
-4.222591435099486,-2.0011937651585585
-7.583142673559237,-0.613035689426666
-5.83924278796012,-1.5255269411522348
-3.812339989883077,0.07952503847771693
-0.01232729458535131,-4.9919086872656235
-1.8872284598068527,-2.109712573885275
-5.423839524348844,-4.260274957374203
-5.681997749769439,-2.4818680824056427
-4.730181648123372,-2.9146911313425026
-4.686591231660466,-3.866864078852788
-0.9973676781579696,-0.18440319595730625
-2.8779196056134824,1.439242989462719
-5.478466534044655,-3.8771701520863964
-2.849230213577417,-4.0948451225651645
-3.9320137338551673,-3.899306603269368
-1.311734832840373,1.0344011873673031
-4.832221213630789,-3.655284352173054
-5.49430340526243,-2.707834959965892
-5.688265696674471,0.27664551303856555
-1.8943813660372268,1.1154272856883922
-3.459790795127404,-0.42806383756088295
-5.9786933666147855,-3.198643528840431
-2.5141346729893717,-3.7928808063796575
-2.9734207698020225,-0.5520227841991663
-6.3061380054720155,-2.2866603014941314
-5.838465741496836,-2.8862057247601784
-1.5186804989324088,-3.1474676051404926
-5.537902454816101,-2.9699636022442037
-0.6009551934611945,-2.0574875964897577
-5.6961114756160205,-0.7436577056951499
-2.671911371692949,-1.9241202158087083
-4.24721784182847,-2.1928791646534145
-0.9740585122538269,-2.538762923601304
-0.4030050597864891,2.509518028048057
-4.205410710174677,-3.6920185687150466
-2.9973547484598773,0.4947093525743773
-5.776772134717348,-3.434237916373818
-5.118589362930012,-3.4304082413750323
-3.502373563007291,-1.2595723212911494
-3.226416026573838,-3.8563565224705196
-4.885391417121656,-1.5350843508410486
-3.9400679398459597,-1.7162919470740812
-3.801160730398137,3.863525536697981
-0.6877384919101703,1.4452347628705446
-0.8934729972328559,1.4691723615390804
-1.2146419468860212,-0.14809326599476122
-2.075569043214192,5.574639013960508
-1.6628349293541476,4.18535699592803
1.9745377873600045,5.583868968361877
1.2357109577675438,6.263121692975888
1.2160713830607575,6.742071730349166
-2.6881005618829796,7.26484026680402
1.033192416860072,2.7209517153348495
-0.7742847859682507,5.373901747079456
-1.0410234101740148,3.9736632766654973
-3.661227645442965,7.075726494964822
-0.5243215304094813,4.7126867627620355
-4.214570602157474,4.437853412934288
1.6497372139588344,5.677563838068723
0.10557178638823946,1.8747973740666624
1.0000902171031043,3.942945446824003
-0.6888718119590266,7.118137854052944
0.767040134256518,7.702118131549737
-2.5841454496524037,4.199009497776392
0.5418011034449883,2.803908082478089
-1.8862029444528552,3.8282695791704193
-1.0121625793780247,5.075185593916173
-0.813422955362368,3.802358264242952
0.81554051439452,4.145797732371439
0.6444405080728772,2.678169281593002
0.10466719129255395,3.092614531193461
1.8618328244560949,2.0183160798283337
2.5782408374226624,3.096484154035814
0.37897511153918195,5.57475091908867
3.976934912011447,3.6284966461925348
0.33380704267216316,2.1775302999540607
-4.514378931818483,3.3500012997334245
-3.0862456508538796,3.392281602390938
-1.788385283797439,3.225413747645518
-3.8598042383351987,4.301500971301741
-4.452098130807475,5.14311326717196
0.8465306509386538,4.09400020686653
-1.0651453255831702,1.1584379456700387
0.3237455819012236,1.8084592443728937
-1.3284236151875417,5.4097639663119175
0.10024237208209606,0.6713811600260794
-1.741374871844337,1.559020910505793
2.433908311177979,2.814972010249535
-0.13052195864739638,3.132742749899376
1.136514565272788,1.1723331992773223
-0.6922826382364434,6.656913328927088
-1.5633799629099614,7.449503700244993
-1.7842290149643987,7.391882916437092
-0.05940696882499948,7.636183727350776
